"StationCode","Tag","dist_km"
"23-36-LSJ02","LRA",8.46629509039023
"23-36-LSJ03","LRA",12.228174593052
"23-36-LSJ04","LRA",12.2719300090006
"23-36-LSJ05","LRA",11.7698484809835
"23-36-LSJ06","LRA",7.25918830920368
"23-36-LSR01","LRA",3.55060966544099
"23-36-LSR03","LRA",7.38822509939087
"23-36-LSR04","LRA",4.28908729652602
"23-36-LSR05","LRA",0.1
"23-36-LSR06","LRA",10.7089357775095
"23-36-LSR07","LRA",5.43761543394987
"23-36-SB01","LRA",12.7746212024587
"23-36-SB02","LRA",27.5494949366117
"23-36-SB03","LRA",33.8770598642227
"23-36-SB04","LRA",24.0687337521542
"23-36-SB05","LRA",35.9429978208661
"23-36-SB07","LRA",33.4462986797653
"23-36-SD01","LRA",25.2758405333407
"23-36-SD02","LRA",26.6802561210691
"23-36-SD04","LRA",20.2867532368147
"23-36-SD06","LRA",11.3526911934581
"23-36-SD07","LRA",22.6710678118655
"23-36-SM01","LRA",33.5998520703585
"23-36-SM02","LRA",35.0989898732233
"23-36-SM03","LRA",37.0546247918336
"23-36-SSC01","LRA",48.211121907579
"23-36-SSC02","LRA",42.9140656327313
"23-36-SSC03","LRA",28.815790027002
"23-36-WD01","LRA",42.9865007051203
"23-36-WD02","LRA",50.5456890143239
"23-36-WD03","LRA",53.5442171517477
"23-37-CS02","LRA",17.5030483272049
"23-37-CS04","LRA",19.5415259582899
"23-37-CS07","LRA",20.628784258493
"23-37-LSJ01","LRA",8.97132034355964
"23-37-LSJ02","LRA",11.2698484809835
"23-37-LSJ03","LRA",23.6116269709676
"23-37-LSJ04","LRA",12.6683766184073
"23-37-LSJ05","LRA",16.0169047558312
"23-37-LSJ06","LRA",18.3710678118655
"23-37-LSR01","LRA",10.8468037431535
"23-37-LSR02","LRA",9.65391052434009
"23-37-LSR03","LRA",6.96690475583122
"23-37-LSR04","LRA",3.48639610306789
"23-37-LSR05","LRA",8.2760930650349
"23-37-LSR06","LRA",1.00710678118655
"23-37-LSR07","LRA",3.9642135623731
"23-37-SB01","LRA",33.7994949366117
"23-37-SB02","LRA",34.456349186104
"23-37-SB05","LRA",32.6116269709677
"23-37-SB12","LRA",18.8802561210691
"23-37-SD01","LRA",21.5346717087976
"23-37-SD02","LRA",29.1273123959169
"23-37-SD03","LRA",15.9997474683058
"23-37-SD04","LRA",18.3825901807804
"23-37-SD05","LRA",31.6429978208661
"23-37-SM01","LRA",40.8652849636133
"23-37-SM02","LRA",37.2232539419352
"23-37-SM03","LRA",34.5705627484771
"23-37-SSC01","LRA",40.4034054609516
"23-37-SSC02","LRA",58.4859956417318
"23-37-SSC03","LRA",17.7873629022557
"23-37-WD01","LRA",52.8099025766969
"23-38-CS03","LRA",19.5622366364086
"23-38-CS04","LRA",25.5835569799683
"23-38-LSJ01","LRA",18.9346717087976
"23-38-LSJ02","LRA",23.5873629022557
"23-38-LSJ03","LRA",12.404520189781
"23-38-LSJ04","LRA",11.1662950903902
"23-38-LSJ05","LRA",12.7340620433566
"23-38-LSJ06","LRA",12.7459415460183
"23-38-LSR01","LRA",2.5420310216783
"23-38-LSR02","LRA",1.27071067811865
"23-38-LSR03","LRA",5.18050865276333
"23-38-LSR04","LRA",9.41248916810278
"23-38-LSR05","LRA",0.282842712474619
"23-38-LSR06","LRA",3.7562445840514
"23-38-SB01","LRA",17.0974134085945
"23-38-SB02","LRA",14.4710678118654
"23-38-SB03","LRA",37.3086832458152
"23-38-SB04","LRA",32.3755880016466
"23-38-SB05","LRA",23.8595454429506
"23-38-SB06","LRA",37.8950793488831
"23-38-SD01","LRA",41.3205627484771
"23-38-SD02","LRA",11.9319805153395
"23-38-SD03","LRA",16.9669047558312
"23-38-SD04","LRA",31.0358910396796
"23-38-SD05","LRA",19.5639610306789
"23-38-SM01","LRA",39.9460461480708
"23-38-SM02","LRA",29.5235064736295
"23-38-SM05","LRA",34.7755880016465
"23-38-SSC01","LRA",36.5270598642226
"23-38-SSC02","LRA",45.3540151263925
"23-38-SSC03","LRA",53.2697005513416
"23-38-WD01","LRA",57.6238636073759
"23-38-WD02","LRA",53.0149278298664
"23-38-WD05","LRA",54.347770542341
"23-39-CS01","LRA",22.5264501987817
"23-39-CS02","LRA",24.5214249456123
"23-39-CS03","LRA",27.4116269709677
"23-39-CS04","LRA",18.5637084989847
"23-39-LSJ01","LRA",8.40416305603426
"23-39-LSJ02","LRA",17.7725396744416
"23-39-LSJ03","LRA",11.9317279836453
"23-39-LSJ04","LRA",9.94705627484771
"23-39-LSJ05","LRA",18.0468037431535
"23-39-LSJ06","LRA",12.8254833995939
"23-39-LSR01","LRA",9.76396103067892
"23-39-LSR02","LRA",4.03492424049175
"23-39-LSR03","LRA",6.91040764008566
"23-39-LSR04","LRA",3.31629509039023
"23-39-LSR05","LRA",7.33761543394987
"23-39-LSR06","LRA",8.2539105243401
"23-39-SB01","LRA",40.4178715550188
"23-39-SB02","LRA",37.0994949366116
"23-39-SB03","LRA",21.6802561210692
"23-39-SB04","LRA",28.5335569799683
"23-39-SB06","LRA",13.9988852711706
"23-39-SB07","LRA",25.0045201897812
"23-39-SD01","LRA",14.6219300090006
"23-39-SD02","LRA",18.4568542494924
"23-39-SD03","LRA",31.1101551083915
"23-39-SD04","LRA",27.503048327205
"23-39-SD06","LRA",28.6157900270019
"23-39-SD07","LRA",Inf
"23-39-SM01","LRA",34.4134559672906
"23-39-SM03","LRA",43.1445742854946
"23-39-SM04","LRA",49.8165042944953
"23-39-SSC01","LRA",13.4488852711706
"23-39-SSC02","LRA",15.0716774773064
"23-39-SSC03","LRA",45.1540151263925
"23-39-WD01","LRA",56.8534054609514
"23-39-WD02","LRA",55.6371103705612
"23-39-WD03","LRA",51.0235064736291
"340","LRA",53.9197005513416
"405","LRA",40.7865007051203
"411","LRA",34.1394444302729
"418","LRA",35.8722871427474
"501","LRA",30.1122366364087
"504","LRA",25.6095454429506
"508","LRA",19.6838095116624
"513","LRA",14.8246212024587
"519","LRA",24.253048327205
"520","LRA",15.8865007051205
"602","LRA",33.5383297014436
"606","LRA",41.4445742854947
"609","LRA",31.4412734265959
"610","LRA",22.3808657865102
"704","LRA",7.63111831820432
"706","LRA",3.2698484809835
"707","LRA",1.77634559672906
"711","LRA",10.3039105243401
"712","LRA",13.0838095116624
"713","LRA",13.7817279836452
"715","LRA",16.3994949366116
"716","LRA",20.5708152801713
"719","LRA",29.165790027002
"724","LRA",25.792135623731
"801","LRA",13.4909162928489
"804","LRA",12.478174593052
"809","LRA",10.9577164466275
"812","LRA",10.8991378028648
"815","LRA",18.0468037431535
"902","LRA",20.6074639149334
"906","LRA",26.0980230740355
"910","LRA",33.3084307141212
"912","LRA",42.5102597104441
"914","LRA",30.4151803615609
"915","LRA",29.9273123959169
"919","LRA",29.0308657865102
"920","LRA",33.7708152801713
"921","LRA",36.9885822331377
"922","LRA",37.3489898732233
"923","LRA",23.5888347648318
"CVP","LRA",46.8540151263926
"SWP","LRA",44.7398015640196
"Broodstock","LRA",8.4760930650349
"Chipps","LRA",19.0752308678997
"23-19-LSJ01","ad",19.1882250993908
"23-19-LSJ02","ad",21.8716774773065
"23-19-LSJ03","ad",17.1572113832391
"23-19-LSJ04","ad",14.7754833995939
"23-19-LSJ05","ad",18.6225396744416
"23-19-LSJ07","ad",18.1074639149333
"23-19-LSR02","ad",16.8222871427474
"23-19-LSR03","ad",7.83969696196701
"23-19-LSR04","ad",1.90710678118655
"23-19-LSR05","ad",15.5323376490862
"23-19-LSR06","ad",10.8630988335438
"23-19-LSR07","ad",4.57842712474619
"23-19-SB01","ad",17.4687337521541
"23-19-SB02","ad",20.4400540957138
"23-19-SB03","ad",37.4007142674936
"23-19-SB04","ad",40.5442171517479
"23-19-SB05","ad",21.4415259582899
"23-19-SD01","ad",32.5708152801713
"23-19-SD02","ad",30.0601551083915
"23-19-SD03","ad",30.7637084989848
"23-19-SD04","ad",15.8876154339498
"23-19-SD05","ad",29.3728968081884
"23-19-SM01","ad",39.1895490323254
"23-19-SM02","ad",44.7401586977661
"23-19-SM03","ad",45.1079256507324
"23-19-SM04","ad",40.3380771697492
"23-19-SM05","ad",43.3537625946982
"23-19-SM06","ad",39.2132034355963
"23-19-SSC01","ad",32.8365007051206
"23-19-SSC02","ad",8.60477272147525
"23-19-SSC03","ad",25.6459415460184
"23-20-CS01","ad",14.2403066274079
"23-20-CS02","ad",13.5574639149333
"23-20-CS03","ad",19.2566017177982
"23-20-LSJ01","ad",9.12842712474619
"23-20-LSJ02","ad",14.2376154339498
"23-20-LSJ03","ad",20.6610173055266
"23-20-LSJ04","ad",17.1107647738324
"23-20-LSJ05","ad",25.9394444302728
"23-20-LSJ06","ad",15.1533008588991
"23-20-LSR01","ad",3.67634559672906
"23-20-LSR02","ad",2.67426406871193
"23-20-LSR03","ad",7.22487373415292
"23-20-LSR04","ad",8.55893577750952
"23-20-LSR05","ad",4.81126983722081
"23-20-LSR06","ad",5.3562445840514
"23-20-SB01","ad",25.8314754519512
"23-20-SB02","ad",17.6885822331376
"23-20-SB03","ad",44.4220346110529
"23-20-SB04","ad",40.419953083036
"23-20-SB05","ad",38.9300035893749
"23-20-SB07","ad",32.304877323528
"23-20-SD01","ad",27.4122366364086
"23-20-SD02","ad",28.6151803615609
"23-20-SD03","ad",31.7086832458154
"23-20-SM02","ad",42.3294985259864
"23-20-SM03","ad",42.3608693758848
"23-20-SM04","ad",40.5037625946984
"23-20-SM05","ad",28.0320851173922
"23-20-SM07","ad",45.7301081914273
"23-20-SM08","ad",48.9786363288511
"23-20-SSC01","ad",7.79619407771257
"23-20-SSC02","ad",16.8746212024587
"23-20-SSC03","ad",17.1246212024587
"23-21-CS03","ad",17.2003571337468
"23-21-CS05","ad",15.5388347648318
"23-21-CS06","ad",14.5225396744416
"23-21-LSJ01","ad",28.6950793488832
"23-21-LSJ02","ad",15.1068542494924
"23-21-LSJ03","ad",18.105739520663
"23-21-LSJ04","ad",11.8370057685089
"23-21-LSJ05","ad",20.478174593052
"23-21-LSJ06","ad",14.5825901807804
"23-21-LSR01","ad",11.828784258493
"23-21-LSR02","ad",13.9273123959168
"23-21-LSR03","ad",1.25355339059327
"23-21-LSR04","ad",6.40477272147526
"23-21-LSR05","ad",10.3852813742386
"23-21-LSR06","ad",2.1778174593052
"23-21-SB02","ad",44.9326947828327
"23-21-SB03","ad",38.971172413918
"23-21-SB04","ad",19.1151803615608
"23-21-SB05","ad",32.5856385079855
"23-21-SB06","ad",40.0755880016464
"23-21-SB07","ad",18.1566017177981
"23-21-SD01","ad",15.4633513652379
"23-21-SD03","ad",30.4929978208661
"23-21-SD04","ad",31.0429978208661
"23-21-SD07","ad",14.0926406871193
"23-21-SD08","ad",34.0208152801713
"23-21-SD09","ad",23.9660425586961
"23-21-SM01","ad",39.497518010647
"23-21-SM03","ad",41.5966558135118
"23-21-SM04","ad",53.5206673505294
"23-21-SM05","ad",43.2058441227154
"23-21-SM06","ad",49.9614790413258
"23-21-SM07","ad",39.059650045003
"23-21-SSC01","ad",36.5835569799682
"23-21-SSC02","ad",51.2741161390702
"23-21-SSC03","ad",17.15391052434
"23-22-CS01","ad",23.3760930650349
"23-22-CS03","ad",22.8438600180013
"23-22-CS04","ad",14.2610173055266
"23-22-LSJ03","ad",16.5722871427474
"23-22-LSJ04","ad",11.1905591591021
"23-22-LSJ06","ad",18.0021861300697
"23-22-LSR01","ad",12.5616269709676
"23-22-LSR02","ad",14.0515764646288
"23-22-LSR03","ad",3.3778174593052
"23-22-SB01","ad",18.205129855222
"23-22-SB02","ad",32.4507142674938
"23-22-SB04","ad",32.517009357884
"23-22-SB05","ad",40.2749783362054
"23-22-SB06","ad",43.7927452891716
"23-22-SB07","ad",20.0391918985786
"23-22-SD03","ad",30.8086832458154
"23-22-SD04","ad",30.2222871427475
"23-22-SD08","ad",32.279393923934
"23-22-SM01","ad",21.0379725676967
"23-22-SM04","ad",39.759650045003
"23-22-SM05","ad",39.4188383542067
"23-22-SM06","ad",42.6230014102408
"23-22-SM08","ad",37.5060966544098
"23-23-CS01","ad",18.0003571337468
"23-23-CS02","ad",17.0095454429505
"23-23-CS03","ad",18.3894444302728
"23-23-LSJ01","ad",17.9678715550189
"23-23-LSJ02","ad",16.978174593052
"23-23-LSJ03","ad",25.9601551083915
"23-23-LSJ04","ad",14.1583261120685
"23-23-LSJ05","ad",18.6021861300697
"23-23-LSJ06","ad",14.039087296526
"23-23-LSR01","ad",17.1101551083914
"23-23-LSR02","ad",11.4423881554251
"23-23-LSR03","ad",3.22634559672906
"23-23-SB01","ad",24.9157900270019
"23-23-SB02","ad",18.4258405333406
"23-23-SB03","ad",41.8235064736292
"23-23-SB05","ad",17.8856385079853
"23-23-SB06","ad",30.5800035893751
"23-23-SB07","ad",32.3300035893751
"23-23-SD01","ad",46.1989898732232
"23-23-SD03","ad",29.8980230740355
"23-23-SD05","ad",29.5480230740356
"23-23-SM01","ad",42.1880771697491
"23-23-SM03","ad",24.2178715550191
"23-23-SM06","ad",40.3431024229186
"23-23-SSC01","ad",31.6829473145273
"23-23-SSC02","ad",14.0053823869162
"23-23-SSC03","ad",22.5767027304759
"23-24-CS01","ad",18.2681240867131
"23-24-CS02","ad",12.6503571337468
"23-24-CS03","ad",15.7009667991878
"23-24-LSJ01","ad",10.3976659402887
"23-24-LSJ02","ad",17.9767027304759
"23-24-LSJ03","ad",17.8178715550189
"23-24-LSJ04","ad",24.0616269709676
"23-24-LSJ05","ad",11.4112698372208
"23-24-LSJ06","ad",17.8728968081884
"23-24-LSR01","ad",9.79030662740799
"23-24-LSR02","ad",15.9823376490862
"23-24-LSR03","ad",6.10477272147526
"23-24-SB01","ad",20.5001046020526
"23-24-SB02","ad",20.8806132548159
"23-24-SB03","ad",40.270562748477
"23-24-SB04","ad",41.4850288425442
"23-24-SB05","ad",17.8844191771033
"23-24-SB06","ad",36.9111219075793
"23-24-SD01","ad",34.9365007051206
"23-24-SD02","ad",30.3015764646288
"23-24-SD03","ad",27.4657900270019
"23-24-SD04","ad",22.9651803615609
"23-24-SD05","ad",25.0595454429505
"23-24-SM02","ad",41.2431024229185
"23-24-SM03","ad",44.3129509039018
"23-24-SM04","ad",46.3185858225122
"23-24-SM05","ad",39.0389393668844
"23-24-SM06","ad",40.9487373415289
"23-24-SM07","ad",47.5937120883593
"23-24-SSC01","ad",44.3048773235277
"23-24-SSC02","ad",37.0249783362055
"23-24-SSC03","ad",29.8344191771035
"23-25-CS01","ad",19.5566017177982
"23-25-CS04","ad",15.6346717087975
"23-25-CS05","ad",16.3968037431535
"23-25-LSJ01","ad",25.3273123959169
"23-25-LSJ02","ad",17.1861435713737
"23-25-LSJ03","ad",17.217261889578
"23-25-LSJ04","ad",15.0189862838483
"23-25-LSJ05","ad",11.6734018715768
"23-25-LSJ06","ad",20.6074639149334
"23-25-LSR01","ad",7.76543289325508
"23-25-LSR02","ad",13.0616269709676
"23-25-LSR03","ad",13.9394444302728
"23-25-LSR04","ad",1.96213203435596
"23-25-LSR05","ad",8.37964645562817
"23-25-LSR06","ad",15.8566017177982
"23-25-SB01","ad",39.9433549546128
"23-25-SB02","ad",34.593354954613
"23-25-SB03","ad",41.1285317267987
"23-25-SB06","ad",39.1350288425443
"23-25-SD01","ad",36.9436074863071
"23-25-SD02","ad",20.2731493398826
"23-25-SD03","ad",21.1888347648318
"23-25-SD04","ad",29.2107647738325
"23-25-SD05","ad",20.7947222151364
"23-25-SM01","ad",38.9738636073762
"23-25-SM02","ad",51.4600071787496
"23-25-SM03","ad",39.8288888605455
"23-25-SSC01","ad",53.1176190233246
"23-25-SSC02","ad",37.5371103705614
"23-25-SSC03","ad",23.3388347648319
"23-25-WD02","ad",60.400461735799
"23-25-WD03","ad",58.988329701443
"23-25-WD04","ad",58.5223917447996
"23-26-CS01","ad",13.5574639149333
"23-26-CS02","ad",14.3403066274079
"23-26-CS03","ad",19.5566017177982
"23-26-LSJ01","ad",28.7243686707646
"23-26-LSJ02","ad",17.2986327394764
"23-26-LSJ03","ad",15.365432893255
"23-26-LSJ04","ad",18.9053823869162
"23-26-LSJ05","ad",16.6122366364085
"23-26-LSJ06","ad",11.9284271247462
"23-26-LSR01","ad",17.0187337521541
"23-26-LSR02","ad",15.2808657865101
"23-26-LSR03","ad",7.09472221513642
"23-26-LSR04","ad",4.23137084989848
"23-26-LSR05","ad",9.99888527117068
"23-26-LSR06","ad",15.4444696834422
"23-26-SB01","ad",36.6498520703585
"23-26-SB02","ad",33.5249783362057
"23-26-SB03","ad",42.9684812204597
"23-26-SB05","ad",38.8540151263926
"23-26-SB06","ad",42.8956890143239
"23-26-SD01","ad",18.715432893255
"23-26-SD03","ad",27.8572113832392
"23-26-SD04","ad",31.2187337521542
"23-26-SD06","ad",28.8566017177983
"23-26-SD08","ad",30.7350288425444
"23-26-SM01","ad",Inf
"23-26-SM02","ad",44.3487373415288
"23-26-SM03","ad",39.3060966544098
"23-26-SSC01","ad",29.3722871427475
"23-26-SSC02","ad",46.4048773235277
"23-26-SSC03","ad",54.0676190233246
"23-26-WD02","ad",60.9161471607482
"23-26-WD03","ad",54.9454364826296
"23-26-WD04","ad",51.3261976670871
"23-27-CS01","ad",16.6838095116624
"23-27-CS03","ad",13.8610173055266
"23-27-CS05","ad",14.9432503525602
"23-27-LSJ01","ad",9.3698484809835
"23-27-LSJ02","ad",17.140306627408
"23-27-LSJ03","ad",27.2308657865101
"23-27-LSJ04","ad",18.3861435713737
"23-27-LSJ05","ad",13.0062445840514
"23-27-LSJ06","ad",17.6021861300697
"23-27-LSR01","ad",5.1198484809835
"23-27-LSR02","ad",8.82106781186548
"23-27-LSR03","ad",12.4237590053236
"23-27-LSR04","ad",4.15918830920368
"23-27-LSR05","ad",7.43969696196701
"23-27-LSR06","ad",13.2651803615609
"23-27-SB02","ad",39.1214249456122
"23-27-SB03","ad",38.39543648263
"23-27-SB04","ad",18.5628463018495
"23-27-SB05","ad",30.2678715550191
"23-27-SB06","ad",39.3977705423412
"23-27-SB07","ad",22.3850288425444
"23-27-SD01","ad",30.6400540957138
"23-27-SD02","ad",30.3015764646288
"23-27-SD03","ad",37.042135623731
"23-27-SD05","ad",30.1637084989848
"23-27-SD06","ad",20.4296464556282
"23-27-SM01","ad",50.265032431919
"23-27-SM03","ad",41.9138131010371
"23-27-SM04","ad",43.1851334445967
"23-27-SSC01","ad",30.4672618895781
"23-27-SSC02","ad",15.3296464556281
"23-27-SSC03","ad",21.6352813742386
"23-27-WD01","ad",54.0726442764938
"23-27-WD02","ad",60.1424927574773
"23-27-WD03","ad",60.8989898732229
"23-28-CS03","ad",28.8858910396796
"23-28-CS05","ad",15.1610173055266
"23-28-CS06","ad",18.9181240867131
"23-28-LSJ01","ad",12.9840620433566
"23-28-LSJ02","ad",21.1352813742386
"23-28-LSJ03","ad",17.1693434175951
"23-28-LSJ04","ad",28.34152595829
"23-28-LSJ05","ad",18.1604076400856
"23-28-LSJ06","ad",17.5693434175951
"23-28-LSR01","ad",10.5852813742386
"23-28-LSR02","ad",14.0358910396795
"23-28-LSR03","ad",6.35477272147526
"23-28-LSR04","ad",2.29350288425444
"23-28-LSR05","ad",11.2302561210691
"23-28-LSR06","ad",14.6237590053235
"23-28-SB01","ad",17.7101551083914
"23-28-SB02","ad",41.0705627484769
"23-28-SB03","ad",37.3643181644257
"23-28-SB04","ad",18.1113744392734
"23-28-SB05","ad",34.8513239329347
"23-28-SB06","ad",34.404267658087
"23-28-SD01","ad",28.9572113832392
"23-28-SD02","ad",32.49152595829
"23-28-SD04","ad",20.6888347648318
"23-28-SD05","ad",29.9015764646288
"23-28-SD07","ad",25.9095454429505
"23-28-SM01","ad",43.8658946290542
"23-28-SM02","ad",43.2472654789527
"23-28-SM03","ad",34.7918830920368
"23-28-SSC01","ad",31.0501046020527
"23-28-SSC02","ad",50.7705627484769
"23-28-SSC03","ad",12.2260930650349
"23-28-WD01","ad",46.9584307141208
"23-28-WD02","ad",63.6301081914271
"23-28-WD03","ad",62.0368578388669
"23-29-CS01","ad",20.1681240867132
"23-29-CS03","ad",31.4672618895781
"23-29-CS04","ad",12.4882250993908
"23-29-LSJ01","ad",13.2183766184073
"23-29-LSJ02","ad",17.6607647738324
"23-29-LSJ03","ad",18.3486327394764
"23-29-LSJ04","ad",11.0441125496954
"23-29-LSJ05","ad",14.2754833995939
"23-29-LSJ06","ad",17.1900540957137
"23-29-LSR01","ad",6.08050865276333
"23-29-LSR02","ad",0.957106781186548
"23-29-LSR03","ad",3.57989898732233
"23-29-LSR04","ad",10.5302561210692
"23-29-LSR05","ad",5.47634559672906
"23-29-LSR06","ad",2.38994949366117
"23-29-SB02","ad",32.7391918985788
"23-29-SB03","ad",29.915790027002
"23-29-SB04","ad",41.4285317267986
"23-29-SB05","ad",40.569953083036
"23-29-SB07","ad",17.4678715550189
"23-29-SB09","ad",33.2099025766974
"23-29-SD02","ad",20.0024386617639
"23-29-SD03","ad",31.9879725676967
"23-29-SD04","ad",34.4258405333407
"23-29-SD06","ad",32.3137084989848
"23-29-SD07","ad",19.8104076400856
"23-29-SM01","ad",39.6288888605455
"23-29-SM02","ad",37.6975180106471
"23-29-SM03","ad",36.2732539419353
"23-29-SSC01","ad",32.9279220613579
"23-29-SSC02","ad",11.7139610306789
"23-29-SSC03","ad",23.6095454429505
"23-29-WD01","ad",65.328636328851
"23-29-WD02","ad",55.8868578388669
"23-29-WD03","ad",61.5753354699519
"23-30-CS01","ad",21.6143181644257
"23-30-CS02","ad",18.9358910396795
"23-30-CS03","ad",15.5888347648318
"23-30-LSJ01","ad",10.4905591591021
"23-30-LSJ02","ad",17.4950793488832
"23-30-LSJ03","ad",23.790916292849
"23-30-LSJ04","ad",14.2133513652379
"23-30-LSJ05","ad",16.5246212024587
"23-30-LSJ06","ad",17.1814754519511
"23-30-LSR01","ad",7.17401153701777
"23-30-LSR02","ad",1.13284271247462
"23-30-LSR03","ad",2.84350288425444
"23-30-LSR04","ad",13.8737590053236
"23-30-LSR05","ad",7.99325035256028
"23-30-LSR06","ad",4.88492424049175
"23-30-SB01","ad",25.4743686707646
"23-30-SB02","ad",18.1149278298667
"23-30-SB03","ad",30.065790027002
"23-30-SB04","ad",40.0391918985785
"23-30-SB05","ad",18.255129855222
"23-30-SD02","ad",18.6018289963229
"23-30-SD03","ad",14.7961940777125
"23-30-SD04","ad",32.3758405333408
"23-30-SD06","ad",35.0193434175951
"23-30-SD07","ad",34.6950793488832
"23-30-SM02","ad",39.8931024229186
"23-30-SM03","ad",36.3146752981726
"23-30-SM04","ad",43.8715295476646
"23-30-SSC01","ad",51.4862481734261
"23-30-SSC02","ad",45.7048773235277
"23-30-SSC03","ad",26.2287842584931
"23-30-WD01","ad",57.6418830920363
"23-30-WD03","ad",57.9939646200534
"23-30-WD04","ad",53.4347763108498
"23-31-CS01","ad",17.3796464556281
"23-31-CS02","ad",14.7317279836453
"23-31-CS03","ad",13.9938600180012
"23-31-LSJ01","ad",17.0695959492893
"23-31-LSJ02","ad",17.755739520663
"23-31-LSJ03","ad",8.74558441227157
"23-31-LSJ04","ad",13.3219300090006
"23-31-LSJ05","ad",16.2346717087976
"23-31-LSJ06","ad",9.45771644662753
"23-31-LSR01","ad",2.8142135623731
"23-31-LSR02","ad",0.762132034355964
"23-31-LSR03","ad",16.2858910396795
"23-31-LSR04","ad",4.99055915910216
"23-31-LSR05","ad",1.89350288425444
"23-31-LSR06","ad",14.6030483272049
"23-31-SB01","ad",25.6986327394766
"23-31-SB02","ad",18.0066017177981
"23-31-SB03","ad",36.6670093578838
"23-31-SB04","ad",40.8092929112562
"23-31-SB05","ad",29.716399692443
"23-31-SB06","ad",39.4134559672905
"23-31-SD01","ad",36.9643181644258
"23-31-SD02","ad",20.7240115370177
"23-31-SD03","ad",29.0779220613579
"23-31-SD04","ad",29.9758405333408
"23-31-SD06","ad",36.1936074863071
"23-31-SM01","ad",25.5663996924429
"23-31-SM02","ad",37.9389393668844
"23-31-SM03","ad",41.0194480196476
"23-31-SSC01","ad",30.6172618895781
"23-31-SSC02","ad",43.4755880016464
"23-31-SSC03","ad",6.25979797464467
"23-31-WD01","ad",54.6761976670871
"23-31-WD02","ad",61.7560966544094
"23-31-WD03","ad",58.2247258045109
"23-32-CS03","ad",16.1802561210691
"23-32-CS04","ad",14.6817279836453
"23-32-CS05","ad",17.0181240867131
"23-32-LSJ01","ad",11.2855339059327
"23-32-LSJ02","ad",18.9214249456122
"23-32-LSJ03","ad",25.2858910396796
"23-32-LSJ04","ad",15.3482756057297
"23-32-LSJ06","ad",14.4083261120685
"23-32-LSJ07","ad",25.1808657865101
"23-32-LSR01","ad",7.29913780286485
"23-32-LSR02","ad",3.65918830920368
"23-32-LSR03","ad",2.01923881554251
"23-32-LSR04","ad",13.1187337521541
"23-32-LSR05","ad",8.78822509939086
"23-32-LSR06","ad",0.582842712474619
"23-32-SB01","ad",38.9421356237309
"23-32-SB03","ad",28.0678715550191
"23-32-SB04","ad",32.4770598642228
"23-32-SB06","ad",18.1264501987816
"23-32-SB07","ad",25.9193434175952
"23-32-SB10","ad",18.2992424049174
"23-32-SD01","ad",34.1622366364086
"23-32-SD02","ad",31.8758405333408
"23-32-SD03","ad",31.4965512114594
"23-32-SD04","ad",29.4394444302728
"23-32-SD05","ad",27.9693434175952
"23-32-SD06","ad",20.9604076400856
"23-32-SM01","ad",40.3123412384611
"23-32-SM02","ad",39.1960461480709
"23-32-SM03","ad",31.1584307141213
"23-32-SSC01","ad",31.2708152801714
"23-32-SSC02","ad",13.8760930650348
"23-32-SSC03","ad",10.127564927611
"23-32-WD01","ad",57.1333044482736
"23-32-WD02","ad",61.9117315730198
"23-32-WD03","ad",57.7859956417317
"23-33-CS01","ad",14.4725396744416
"23-33-CS02","ad",14.8403066274079
"23-33-CS03","ad",15.5559920523572
"23-33-LSJ01","ad",26.0844191771034
"23-33-LSJ03","ad",17.7867532368147
"23-33-LSJ04","ad",22.640916292849
"23-33-LSJ05","ad",23.2080735803744
"23-33-LSJ06","ad",17.4572113832391
"23-33-LSJ07","ad",14.3290367901872
"23-33-LSR01","ad",15.2394444302728
"23-33-LSR02","ad",10.9716774773065
"23-33-LSR03","ad",7.95538238691625
"23-33-LSR04","ad",0.24142135623731
"23-33-LSR05","ad",14.1394444302728
"23-33-LSR06","ad",10.4802561210692
"23-33-SB01","ad",41.8992424049173
"23-33-SB02","ad",35.9368578388674
"23-33-SB03","ad",18.2471608769003
"23-33-SB04","ad",42.0764501987815
"23-33-SB05","ad",39.769953083036
"23-33-SB06","ad",28.215790027002
"23-33-SD01","ad",30.2637084989848
"23-33-SD02","ad",22.2468037431536
"23-33-SD04","ad",16.327564927611
"23-33-SD05","ad",27.3545201897811
"23-33-SD06","ad",20.8033008588991
"23-33-SM01","ad",38.8924927574777
"23-33-SM02","ad",36.8646752981725
"23-33-SM03","ad",24.5007142674937
"23-33-SSC01","ad",43.9255880016463
"23-33-SSC02","ad",51.2448268171888
"23-33-SSC03","ad",23.0181240867132
"23-33-WD01","ad",61.2230014102406
"23-33-WD02","ad",47.836248173426
"23-33-WD03","ad",59.776807332528
"23-34-CS01","ad",22.4388347648318
"23-34-CS03","ad",19.9894444302728
"23-34-CS04","ad",14.3018289963229
"23-34-CS06","ad",12.9539105243401
"23-34-LSJ01","ad",18.2068542494923
"23-34-LSJ02","ad",25.2151803615609
"23-34-LSJ03","ad",16.4222871427474
"23-34-LSJ04","ad",13.7976659402887
"23-34-LSJ05","ad",15.827564927611
"23-34-LSJ06","ad",9.99055915910215
"23-34-LSR01","ad",14.0722871427474
"23-34-LSR02","ad",13.5015764646288
"23-34-LSR03","ad",4.55563491861041
"23-34-LSR04","ad",1.01923881554251
